nr_partition_year|nr_partition_month|nr_partition_day|dt_ref|seller_id|seller_receita_ciclo|sellet_qt_pedidos_ciclo|seller_ticket_medio_ciclo|seller_qt_item_ciclo|seller_qt_item_dist_ciclo|seller_recencia_ciclo|seller_tempo_medio_entrega|seller_qt_meses_ativacao_ciclo|seller_qt_dias_ativacao_ciclo|seller_qt_venda_AC|seller_qt_venda_AL|seller_qt_venda_AM|seller_qt_venda_AP|seller_qt_venda_BA|seller_qt_venda_CE|seller_qt_venda_DF|seller_qt_venda_ES|seller_qt_venda_GO|seller_qt_venda_MA|seller_qt_venda_MG|seller_qt_venda_MS|seller_qt_venda_MT|seller_qt_venda_PA|seller_qt_venda_PB|seller_qt_venda_PE|seller_qt_venda_PI|seller_qt_venda_PR|seller_qt_venda_RJ|seller_qt_venda_RN|seller_qt_venda_RO|seller_qt_venda_RR|seller_qt_venda_RS|seller_qt_venda_SC|seller_qt_venda_SE|seller_qt_venda_SP|seller_qt_venda_TO|seller_vl_agro_industria_e_comercio_ciclo|seller_vl_alimentos_bebidas_ciclo|seller_vl_artes_ciclo|seller_vl_artigos_de_festas_ciclo|seller_vl_audio_ciclo|seller_vl_automotivo_ciclo|seller_vl_bebes_ciclo|seller_vl_beleza_saude_ciclo|seller_vl_brinquedos_ciclo|seller_vl_cama_mesa_banho_ciclo|seller_vl_casa_ciclo|seller_vl_cds_dvds_musicais_ciclo|seller_vl_cine_foto_ciclo|seller_vl_climatizacao_ciclo|seller_vl_construcao_ciclo|seller_vl_cool_stuff_ciclo|seller_vl_eletrodomesticos_ciclo|seller_vl_eletronicos_ciclo|seller_vl_eletroportateis_ciclo|seller_vl_esporte_lazer_ciclo|seller_vl_fashion_ciclo|seller_vl_ferramentas_jardim_ciclo|seller_vl_flores_ciclo|seller_vl_industria_comercio_e_negocios_ciclo|seller_vl_instrumentos_musicais_ciclo|seller_vl_la_cuisine_ciclo|seller_vl_livros_ciclo|seller_vl_malas_acessorios_ciclo|seller_vl_market_place_ciclo|seller_vl_moveis_ciclo|seller_vl_musica_ciclo|seller_vl_papelaria_ciclo|seller_vl_informatica_ciclo|seller_vl_perfumaria_ciclo|seller_vl_pet_shop_ciclo|seller_vl_portateis_ciclo|seller_vl_relogios_presentes_ciclo|seller_vl_seguros_e_servicos_ciclo|seller_vl_sinalizacao_e_seguranca_ciclo|seller_vl_telefonia_ciclo|seller_vl_utilidades_domesticas_ciclo|seller_valor_pgmt_boleto_ciclo|seller_valor_pgmt_credit_card_ciclo|seller_valor_pgmt_debit_card_ciclo|seller_valor_pgmt_not_defined_ciclo|seller_valor_pgmt_voucher_ciclo|seller_tx_ativacao_ciclo|seller_receita_vida|seller_idade_base|seller_qt_pedidos_vida|seller_qt_item_dist_vida
2018|1|1|2018-01-01|71dc18fd8cbf5fd77f45dd8b427abb34|720.0|2|360.0|6|1|17|9.666666666666666|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|720.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|720.0|0.0|0.0|0.0|0.021739130434782608|1080.0|321|4|1
2018|1|1|2018-01-01|be8e909810184b9b19e886129149d8e5|244.94|6|40.82333333333333|6|2|8|11.0|3|6|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|244.94|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|244.94|0.0|0.0|0.0|0.06666666666666667|244.94|90|6|2
2018|1|1|2018-01-01|c500367424994318b9e779ff1ae9a330|4166.6|7|595.2285714285715|7|7|29|16.857142857142858|3|7|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|1|0|0|0|0|0|1|1|0|0.0|0.0|0.0|0.0|0.0|0.0|769.5999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3098.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|299.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|49.9|4116.7|0.0|0.0|0.0|0.07608695652173914|4346.400000000001|121|9|8
2018|1|1|2018-01-01|cac4e0bc1a3269fa2b6ea5e763f6115b|14.24|1|14.24|1|1|34|7.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|14.24|14.24|0.0|0.0|0.0|0.0|0.029411764705882353|14.24|34|1|1
2018|1|1|2018-01-01|e82de6494d91d3c4c54450f59b227a94|80.9|2|40.45|2|2|76|4.5|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|38.0|0.0|0.0|0.0|42.9|38.0|42.9|0.0|0.0|0.0|0.024096385542168676|80.9|83|2|2
2018|1|1|2018-01-01|406822777a0b9eb5c50e442dd4cd3ec5|643.0|8|80.375|9|7|13|13.222222222222221|2|7|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|4|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|493.1|0.0|0.0|0.0|0.0|0.0|0.0|149.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|89.8|553.2|0.0|0.0|0.0|0.11475409836065574|643.0|61|8|7
2018|1|1|2018-01-01|7e93a43ef30c4f03f38b393420bc753a|46376.23999999998|89|521.0813483146065|96|52|3|11.28125|3|47|0|2|0|0|3|5|5|2|4|0|13|0|3|0|0|0|0|1|13|0|0|0|6|5|1|33|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|199.99|0.0|219.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|45956.259999999995|0.0|0.0|0.0|0.0|3649.9300000000003|40260.35999999999|0.0|0.0|2465.95|0.5108695652173914|151370.73000000007|450|269|154
2018|1|1|2018-01-01|863d2ebcd347ce4922de7a0f9a5581d6|360.47999999999996|6|60.07999999999999|6|3|12|10.333333333333334|2|6|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|360.47999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|111.3|249.18|0.0|0.0|0.0|0.06521739130434782|504.13|180|8|4
2018|1|1|2018-01-01|9539213aa8e023c01937bef95dc006da|19.9|1|19.9|1|1|33|2.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.9|0.0|19.9|0.0|0.0|0.0|0.030303030303030304|19.9|33|1|1
2018|1|1|2018-01-01|9ed65337433adfbedefd23dd76eaa494|285.0|1|285.0|1|1|13|7.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|285.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|285.0|0.0|0.0|0.0|0.07692307692307693|285.0|13|1|1
2018|1|1|2018-01-01|a425f92c199eb576938df686728acd20|396.5|7|56.642857142857146|8|8|1|18.125|3|7|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|2|2|0|0|0|1|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|85.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|311.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|396.5|0.0|0.0|0.0|0.07777777777777778|396.5|90|7|8
2018|1|1|2018-01-01|b8555308bfdb4ca1ed54325a58da9a97|284.70000000000005|2|142.35000000000002|3|1|4|8.0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|284.70000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|284.70000000000005|0.0|0.0|0.0|0.0|0.10526315789473684|284.70000000000005|19|2|1
2018|1|1|2018-01-01|d32e3909cfb714fb2a6cb092c85b9c5f|979.8|1|979.8|2|1|59|18.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|979.8|0.0|979.8|0.0|0.0|0.0|0.010869565217391304|1216.6|144|3|3
2018|1|1|2018-01-01|eb5b6204dde3a6e03b5f1bb8479f055b|36.9|1|36.9|1|1|16|20.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|36.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|36.9|0.0|0.0|0.0|0.0625|36.9|16|1|1
2018|1|1|2018-01-01|f789d2c4f2c2eb38fc4373e7a4b35264|509.84000000000003|5|101.968|7|7|9|13.285714285714286|3|5|0|0|0|0|0|0|1|0|0|0|2|0|2|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|54.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|454.85|0.0|0.0|0.0|0.0|0.0|0.0|259.87|249.97000000000003|0.0|0.0|0.0|0.05434782608695652|1144.56|271|14|14
2018|1|1|2018-01-01|31344c16881c08a8a72c6d2eb29918c1|3308.6000000000004|8|413.57500000000005|14|5|15|16.642857142857142|3|7|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|10|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3308.6000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|459.79999999999995|1129.5|219.9|0.0|1499.4|0.07608695652173914|4687.9|340|21|8
2018|1|1|2018-01-01|5882820ef11c4c068eea0677a7a879b4|2440.0|2|1220.0|2|2|34|20.5|1|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2440.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2440.0|0.0|0.0|0.0|0.021739130434782608|3945.7|272|7|4
2018|1|1|2018-01-01|6a0cbc8af2e8abd1bdfb777943d174c6|2070.0|17|121.76470588235294|18|4|13|18.61111111111111|3|14|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|3|2|0|0|0|3|2|0|5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2070.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|345.0|1610.0|0.0|0.0|115.0|0.15217391304347827|2476.1|238|22|5
2018|1|1|2018-01-01|95f83f51203c626648c875dd41874c7f|479.1300000000001|8|59.891250000000014|24|6|3|10.166666666666666|2|8|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|1|17|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|479.1300000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|389.25000000000006|0.0|0.0|89.88000000000001|0.21052631578947367|459.1500000000001|38|8|6
2018|1|1|2018-01-01|a1043bafd471dff536d0c462352beb48|27853.91999999997|197|141.39045685279171|222|5|2|14.905405405405405|3|72|0|0|0|0|17|0|5|3|2|0|61|1|4|5|0|0|0|10|58|0|1|0|11|4|0|40|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19524.469999999983|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8329.449999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5457.55|20917.47999999998|248.99|0.0|1229.9|0.782608695652174|39844.169999999955|321|290|6
2018|1|1|2018-01-01|a67780aba9dd436e7ac0aa1f889e73ec|343.8|2|171.9|2|2|34|31.5|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|343.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|343.8|0.0|0.0|0.0|0.05263157894736842|343.8|38|2|2
2018|1|1|2018-01-01|e49c26c3edfa46d227d5121a6b6e4d37|1257.82|8|157.2275|8|8|3|11.25|3|8|0|0|0|0|0|2|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|109.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1147.83|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|897.95|249.88|0.0|0.0|109.99|0.08695652173913043|2836.4|331|29|25
2018|1|1|2018-01-01|e4ebd3f87bf70440014f07ddda7fbe03|137.0|2|68.5|2|2|1|18.0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|98.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|137.0|0.0|0.0|0.0|0.08|137.0|25|2|2
2018|1|1|2018-01-01|e9779976487b77c6d4ac45f75ec7afe9|8655.96|101|85.70257425742574|111|43|1|10.504504504504505|3|60|0|1|0|0|1|0|0|0|4|0|12|2|0|0|0|0|0|3|10|0|0|0|3|6|0|69|0|0.0|2372.6800000000003|0.0|0.0|0.0|0.0|0.0|1714.67|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4545.72|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|22.89|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1600.3300000000002|6925.63|0.0|0.0|130.0|0.6521739130434783|17248.46999999999|306|229|66
2018|1|1|2018-01-01|2f3d8b4c9e2ee165075331fea3f3095a|130.0|1|130.0|1|1|80|12.0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|130.0|0.0|0.0|0.0|0.0125|130.0|80|1|1
2018|1|1|2018-01-01|33a17d60c64393351ebf1ef860f4e0f2|413.94|3|137.98|3|3|26|5.666666666666667|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|2|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|413.94|284.94|129.0|0.0|0.0|0.0|0.03260869565217391|1473.8200000000002|177|8|7
2018|1|1|2018-01-01|3c03b12bab54d8b37d79d914bfdb1aa0|18.45|1|18.45|1|1|9|25.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0|18.45|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.45|0.0|0.0|0.0|0.1111111111111111|18.45|9|1|1
2018|1|1|2018-01-01|6560211a19b47992c3666cc44a7e94c0|25407.96|376|67.57436170212766|437|150|1|9.972540045766591|3|90|0|0|0|0|22|5|6|8|6|4|57|1|5|9|3|9|2|13|41|2|0|0|18|17|1|207|1|0.0|0.0|0.0|0.0|712.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|69.0|4104.96|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|135.0|201.0|0.0|0.0|20186.0|0.0|0.0|0.0|0.0|5105.0|19337.96|202.0|0.0|763.0|0.9782608695652174|53806.899999999994|318|835|198
2018|1|1|2018-01-01|b6dc74ed30f124f95227bed4e43a3bed|142.7|3|47.56666666666666|3|3|27|28.333333333333332|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|142.7|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|33.8|108.9|0.0|0.0|0.0|0.03260869565217391|387.56|307|9|6
2018|1|1|2018-01-01|c04d70d515d15a7e3db3a73320598566|39.9|1|39.9|1|1|49|7.0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|39.9|0.0|0.0|0.0|0.010869565217391304|158.2|222|3|3
2018|1|1|2018-01-01|d9e8c084b68fe958861d8f2c21202e6b|2735.0|2|1367.5|3|2|34|15.333333333333334|2|2|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|35.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2700.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2735.0|0.0|0.0|0.0|0.0|0.023255813953488372|2735.0|86|2|2
2018|1|1|2018-01-01|e09887ca8c7bf8a4621ce481820414ef|39.99|1|39.99|1|1|45|102.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|39.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|39.99|0.0|0.0|0.0|0.010869565217391304|79.97|114|2|3
2018|1|1|2018-01-01|e2aee0892199b1d92530e371abd825bf|229.89|2|114.945|2|2|5|8.0|2|2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|229.89|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|229.89|0.0|0.0|0.0|0.021739130434782608|2776.9500000000003|354|25|11
2018|1|1|2018-01-01|f664f98bfda2eaf266a23ff144e7a872|34.99|1|34.99|1|1|43|3.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|34.99|0.0|0.0|0.0|0.010869565217391304|153.99|167|2|2
2018|1|1|2018-01-01|1025f0e2d44d7041d6cf58b6550e0bfa|21847.839999999982|153|142.79633986928093|281|47|2|14.398576512455517|3|50|1|1|0|0|10|2|1|7|7|1|37|6|6|3|0|8|2|27|27|0|2|0|7|10|1|114|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2250.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19597.839999999986|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4237.320000000001|16480.61999999999|335.31000000000006|0.0|794.59|0.5434782608695652|33234.84999999997|176|233|56
2018|1|1|2018-01-01|17e34d8224d27a541263c4c64b11a56b|13342.86|62|215.20741935483872|69|38|13|14.956521739130435|3|29|0|1|0|0|3|4|1|2|1|0|10|0|0|0|0|1|1|2|3|2|0|0|3|6|0|29|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|83.50999999999999|0.0|0.0|0.0|0.0|45.5|0.0|417.44|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7731.469999999999|5064.94|0.0|0.0|0.0|0.0|0.0|0.0|0.0|927.55|11102.71|131.59|0.0|1181.01|0.31521739130434784|32711.81|319|162|79
2018|1|1|2018-01-01|1da3aeb70d7989d1e6d9b0e887f97c23|1863.4000000000003|50|37.26800000000001|65|39|6|9.2|3|37|0|0|0|1|1|0|0|0|2|0|10|0|1|1|0|0|0|5|7|0|0|0|1|1|0|35|0|0.0|0.0|0.0|0.0|0.0|113.98|0.0|183.97000000000003|178.95|0.0|0.0|0.0|0.0|0.0|0.0|143.88|0.0|0.0|0.0|552.87|231.92999999999995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|103.93|0.0|131.93|0.0|0.0|41.99|0.0|0.0|0.0|0.0|179.97|0.0|285.88|1461.5700000000002|35.97|0.0|79.98|0.40217391304347827|4672.590000000001|300|120|82
2018|1|1|2018-01-01|81336a0f57a33776419727a300249e90|471.3|3|157.1|4|3|28|23.25|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|119.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|351.40000000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|471.3|0.0|0.0|0.0|0.021739130434782608|906.98|166|7|7
